UT,TIME,ALTITUDE,APOAPSIS,PERIAPSIS,INCLINATION,S VELOCITY,O VELOCITY,THRUST,MASS,IDEAL PITCH,PITCH,GRAVITY,STAGE,RUNMODE
2893204.85957637,2.4200000022538,79.0462508167839,79.6985582906054,0,0.0971109171713399,0.00011346930398074,174.965526254818,205.271911621094,17.2431583404541,89.8975304250549,89.9576008113674,9.8074156983079,6
2893204.93957637,2.50000000232831,79.0462505969917,79.6987883074908,0,0.0971109172933171,0.000142548814753217,174.965528330238,205.271911621094,17.2370738983154,89.8975301293189,89.9575930469137,9.80741569831509,6
2893204.93957637,2.50000000232831,79.0462505969917,79.6987883074908,0,0.0971109172933171,0.000142548814753217,174.965528330238,205.271911621094,17.2370738983154,89.8975301293189,89.9575930469137,9.80741569831509,6
2893205.01957637,2.58000000240281,79.0462510474026,79.6990189941134,0,0.0971109166985024,0.000145715710251109,174.965525055535,205.271911621094,17.2309913635254,89.8975298327219,89.9576053829576,9.80741569830036,6
2893205.01957637,2.58000000240281,79.0462510474026,79.6990189941134,0,0.0971109166985024,0.000145715710251109,174.965525055535,205.271911621094,17.2309913635254,89.8975298327219,89.9576053829576,9.80741569830036,6
2893205.09957637,2.66000000247732,79.0462510555517,79.6992495099548,0,0.0971109166745275,0.000154312245812898,174.965522657185,205.271911621094,17.2249069213867,89.8975295363444,89.9576082361347,9.8074156983001,6
2893205.09957637,2.66000000247732,79.0462510555517,79.6992495099548,0,0.0971109166745275,0.000154312245812898,174.965522657185,205.271911621094,17.2249069213867,89.8975295363444,89.9576082361347,9.8074156983001,6
2893205.17957637,2.74000000255182,79.0462508576456,79.6994801728288,0,0.0971109166949306,0.000153947343741416,174.96552969149,205.271911621094,17.218822479248,89.8975292397778,89.9575978272484,9.80741569830657,6
2893205.17957637,2.74000000255182,79.0462508576456,79.6994801728288,0,0.0971109166949306,0.000153947343741416,174.96552969149,205.271911621094,17.218822479248,89.8975292397778,89.9575978272484,9.80741569830657,6
2893205.25957637,2.82000000262633,79.0462515020045,79.6997115265112,0,0.0971109161697788,0.000154948856165004,174.965528266333,205.271911621094,17.212739944458,89.8975289423231,89.9576083141918,9.8074156982855,6
2893205.25957637,2.82000000262633,79.0462515020045,79.6997115265112,0,0.0971109161697788,0.000154948856165004,174.965528266333,205.271911621094,17.212739944458,89.8975289423231,89.9576083141918,9.8074156982855,6
2893205.33957637,2.90000000270084,79.0462513986276,79.6999424517853,0,0.0971109165866013,0.000134994688298344,174.965529107096,205.271911621094,17.2066555023193,89.8975286454191,89.9576053918382,9.80741569828888,6
2893205.33957637,2.90000000270084,79.0462513986276,79.6999424517853,0,0.0971109165866013,0.000134994688298344,174.965529107096,205.271911621094,17.2066555023193,89.8975286454191,89.9576053918382,9.80741569828888,6
2893205.41957637,2.98000000277534,79.0462521753507,79.7001742350403,0,0.0971109162264984,0.000131565409754879,174.965532032891,205.271911621094,17.2005710601807,89.8975283474121,89.9576051647071,9.80741569826349,6
2893205.41957637,2.98000000277534,79.0462521753507,79.7001742350403,0,0.0971109162264984,0.000131565409754879,174.965532032891,205.271911621094,17.2005710601807,89.8975283474121,89.9576051647071,9.80741569826349,6
2893205.49957637,3.06000000284985,79.0462524611503,79.7004057955928,0,0.0971109158093775,0.000121283223878538,174.96552757517,205.271911621094,17.1944885253906,89.8975280496914,89.9576081139467,9.80741569825415,6
2893205.49957637,3.06000000284985,79.0462524611503,79.7004057955928,0,0.0971109158093775,0.000121283223878538,174.96552757517,205.271911621094,17.1944885253906,89.8975280496914,89.9576081139467,9.80741569825415,6
2893205.57957637,3.14000000292435,79.0462523283204,79.7006372322794,0,0.0971109157826578,0.000148865573999585,174.965527848237,205.271911621094,17.188404083252,89.8975277521299,89.9575997019868,9.80741569825849,6
2893205.57957637,3.14000000292435,79.0462523283204,79.7006372322794,0,0.0971109157826578,0.000148865573999585,174.965527848237,205.271911621094,17.188404083252,89.8975277521299,89.9575997019868,9.80741569825849,6
2893205.65957637,3.22000000299886,79.0462523819879,79.700869011227,0,0.0971109157027466,0.000146779842010661,174.965531372435,205.271911621094,17.1823196411133,89.8975274541284,89.9576006889515,9.80741569825674,6
2893205.65957637,3.22000000299886,79.0462523819879,79.700869011227,0,0.0971109157027466,0.000146779842010661,174.965531372435,205.271911621094,17.1823196411133,89.8975274541284,89.9576006889515,9.80741569825674,6
2893205.73957637,3.30000000307336,79.0462528325152,79.7011011723662,0,0.097110915128732,0.000145923887191291,174.965527642536,205.271911621094,17.1762371063232,89.8975271556355,89.9576007402697,9.80741569824201,6
2893205.73957637,3.30000000307336,79.0462528325152,79.7011011723662,0,0.097110915128732,0.000145923887191291,174.965527642536,205.271911621094,17.1762371063232,89.8975271556355,89.9576007402697,9.80741569824201,6
2893205.81957637,3.38000000314787,79.0462535060942,79.7013336940436,0,0.0971109154223771,0.000115906138422036,174.965531246266,205.271911621094,17.1701526641846,89.8975268566791,89.9576023636156,9.80741569822,6
2893205.81957637,3.38000000314787,79.0462535060942,79.7013336940436,0,0.0971109154223771,0.000115906138422036,174.965531246266,205.271911621094,17.1701526641846,89.8975268566791,89.9576023636156,9.80741569822,6
2893205.89957637,3.46000000322238,79.0462531005032,79.7015655299183,0,0.0971109150622237,0.000152986221274447,174.965531391016,205.271911621094,17.1640701293945,89.8975265586044,89.9576007061092,9.80741569823325,6
2893205.89957637,3.46000000322238,79.0462531005032,79.7015655299183,0,0.0971109150622237,0.000152986221274447,174.965531391016,205.271911621094,17.1640701293945,89.8975265586044,89.9576007061092,9.80741569823325,6
2893205.97957637,3.54000000329688,79.0462533863029,79.7017981698737,0,0.0971109148717488,0.000131134856497849,174.965526010368,205.271911621094,17.1579856872559,89.8975262594959,89.95760520807,9.80741569822391,6
2893205.97957637,3.54000000329688,79.0462533863029,79.7017981698737,0,0.0971109148717488,0.000131134856497849,174.965526010368,205.271911621094,17.1579856872559,89.8975262594959,89.95760520807,9.80741569822391,6
2893206.05957637,3.62000000337139,79.0462534308899,79.7020307361381,0,0.0971109146277608,0.000153584508348762,174.96552599117,205.271911621094,17.1519012451172,89.8975259604821,89.9576099624693,9.80741569822245,6
2893206.05957637,3.62000000337139,79.0462534308899,79.7020307361381,0,0.0971109146277608,0.000153584508348762,174.96552599117,205.271911621094,17.1519012451172,89.8975259604821,89.9576099624693,9.80741569822245,6
2893206.13957637,3.70000000344589,79.0462538279826,79.7022636733018,0,0.0971109145296414,0.0001522247968526,174.965529287556,205.271911621094,17.1458187103271,89.8975256609915,89.9576051197023,9.80741569820947,6
2893206.13957637,3.70000000344589,79.0462538279826,79.7022636733018,0,0.0971109145296414,0.0001522247968526,174.965529287556,205.271911621094,17.1458187103271,89.8975256609915,89.9576051197023,9.80741569820947,6
2893206.21957637,3.7800000035204,79.0462535630213,79.7024963917211,0,0.0971109141793912,0.000159868833674612,174.965530999436,205.271911621094,17.1397342681885,89.8975253617821,89.9576049793323,9.80741569821814,6
2893206.21957637,3.7800000035204,79.0462535630213,79.7024963917211,0,0.0971109141793912,0.000159868833674612,174.965530999436,205.271911621094,17.1397342681885,89.8975253617821,89.9576049793323,9.80741569821814,6
2893206.29957637,3.86000000359491,79.0462544768816,79.7027300362242,0,0.097110914381892,0.000115072624785018,174.965525305191,205.271911621094,17.1336498260498,89.897525061382,89.9576049879635,9.80741569818826,6
2893206.29957637,3.86000000359491,79.0462544768816,79.7027300362242,0,0.097110914381892,0.000115072624785018,174.965525305191,205.271911621094,17.1336498260498,89.897525061382,89.9576049879635,9.80741569818826,6
2893206.37957637,3.94000000366941,79.0462545014452,79.7029633134371,0,0.0971109140554503,0.000131516787989278,174.965535703992,205.271911621094,17.1275672912598,89.8975247614542,89.9576079118798,9.80741569818746,6
2893206.37957637,3.94000000366941,79.0462545014452,79.7029633134371,0,0.0971109140554503,0.000131516787989278,174.965535703992,205.271911621094,17.1275672912598,89.8975247614542,89.9576079118798,9.80741569818746,6
2893206.45957637,4.02000000374392,79.05789587053,81.0976925689029,0,0.0971113855693506,0.291342939548294,174.965084890485,205.271911621094,14.0339832305908,89.8957315381257,89.9593888281488,9.80741531766512,5
2893206.53957637,4.10000000381842,79.1006551356986,81.1607124730945,0,0.097111386713354,0.680443879256977,174.964920086163,205.272003173828,14.0278997421265,89.8956505125346,89.9644514971611,9.80741391998986,5
2893206.61957637,4.18000000389293,79.1745672475081,81.2704632348614,0,0.0971113909120746,1.07007847973292,174.965837024786,205.272155761719,14.0218152999878,89.8955094044123,89.9716401922395,9.8074115040199,5
2893206.69957637,4.26000000396743,79.2796859845985,81.427086666692,0,0.0971114035364567,1.46041698817705,174.967791830705,205.272415161133,14.0157318115234,89.8953080314285,89.9802658089862,9.8074080679985,5
2893206.77957637,4.34000000404194,79.4160618163878,81.6306972352322,0,0.0971114216462598,1.85134514433525,174.970883103991,205.272735595703,14.0096483230591,89.8950462464118,89.9894234944407,9.80740361027759,5
2893206.85957637,4.42000000411645,79.5837377934949,81.881389197777,0,0.0971114309280433,2.24277932108967,174.975131593169,205.27311706543,14.0035648345947,89.8947239281743,89.9977777605331,9.80739812945205,5
2893206.93957637,4.50000000419095,79.7827526727924,82.1792568401434,0,0.0971114216869041,2.63469903061877,174.980517768487,205.273590087891,13.9974803924561,89.8943409554912,89.9911290133279,9.80739162425762,5
2893207.01957637,4.58000000426546,80.0131454442162,82.5243985147681,0,0.0971113965109858,3.02710543457299,174.98702876361,205.2741355896,13.9913969039917,89.8938972019096,89.9821037223776,9.80738409342289,5
2893207.09957638,4.66000000433996,80.2749548564898,82.9169094885001,0,0.0971113755279035,3.41999254928305,174.994639493821,205.274749755859,13.9853134155273,89.8933925449434,89.9734682793621,9.80737553568482,5
2893207.17957638,4.74000000441447,80.5682198965224,83.3568862810498,0,0.0971113889583319,3.81336042047998,175.003326708965,205.275466918945,13.979229927063,89.8928268604958,89.9654219819026,9.8073659497731,5
2893207.25957638,4.82000000448897,80.8929778612219,83.8444235447096,0,0.0971114664099124,4.20720467409018,175.013069639968,205.276229858398,13.9731454849243,89.8922000268711,89.9578987881158,9.80735533447313,5
2893207.33957638,4.90000000456348,81.2492672527442,84.3796168721747,0,0.0971116266263559,4.60152441316759,175.02385361603,205.277084350586,13.96706199646,89.8915119211644,89.9509432129898,9.80734368853141,5
2893207.41957638,4.98000000463799,81.6371263257461,84.9625595462276,0,0.0971118624248372,4.99631551194193,175.035683379905,205.278015136719,13.9609785079956,89.8907624234406,89.9445902312754,9.80733101070304,5
2893207.49957638,5.06000000471249,82.0565916845808,85.5933451299788,0,0.0971121602390287,5.39157528950757,175.04854537656,205.279006958008,13.9548950195313,89.8899514134043,89.9388604418287,9.80731729979754,5
2893207.57957638,5.140000004787,82.5077012996189,86.2720663100481,0,0.0971125067793548,5.78730134178562,175.062423102518,205.28010559082,13.9488105773926,89.8890787718871,89.9336650612346,9.80730255458031,5
2893207.65957638,5.2200000048615,82.9904917874374,86.9988140221685,0,0.0971128884149819,6.18348875025001,175.077301991238,205.281265258789,13.9427270889282,89.8881443819715,89.9290265923651,9.80728677386145,5
2893207.73957638,5.30000000493601,83.505000364501,87.7736803132575,0,0.0971132789183402,6.58013560786628,175.09316624569,205.282516479492,13.9366436004639,89.8871481253115,89.9248145499849,9.80726995643202,5
2893207.81957638,5.38000000501052,84.0512634619372,88.5967554131057,0,0.0971136649998291,6.97723827376418,175.110000976582,205.283843994141,13.9305601119995,89.8860898858974,89.920890026225,9.80725210110921,5
2893207.89957638,5.46000000508502,84.629317841609,89.4681295953924,0,0.0971140562413514,7.37479443204807,175.127807227493,205.285232543945,13.9244756698608,89.8849695476631,89.9171517231972,9.80723320669991,5
2893207.97957638,5.54000000515953,85.2391988023883,90.3878923638258,0,0.0971144479108971,7.77280092195249,175.146598691937,205.286712646484,13.9183921813965,89.8837869955322,89.9136454082059,9.80721327205936,5
2893208.05957638,5.62000000523403,85.8809423104394,91.3561328315409,0,0.0971148541060682,8.17125545719963,175.166367732289,205.28825378418,13.9123086929321,89.8825421149309,89.9102655758306,9.80719229602149,5
2893208.13957638,5.70000000530854,86.5545847286703,92.3729371859226,0,0.0971152763771219,8.57015277582215,175.187118537447,205.289886474609,13.9062252044678,89.8812347950467,89.9070933736632,9.80717027740775,5
2893208.21957638,5.78000000538304,87.2601609664271,93.438394058845,0,0.0971157258629821,8.96949145115905,175.208849894772,205.291595458984,13.9001407623291,89.8798649219243,89.9040502857842,9.80714721508766,5
2893208.29957638,5.86000000545755,87.9977055366617,94.5525862931972,0,0.0971162064580519,9.36926500540373,175.23156552528,205.293380737305,13.8940572738647,89.8784323890516,89.9011476711662,9.80712310794417,5
2893208.37957638,5.94000000553206,88.7672536127502,95.715603325516,0,0.0971167117418406,9.76947330426573,175.255258988545,205.29524230957,13.8879737854004,89.8769370814386,89.89836520911,9.80709795483919,5
2893208.45957638,6.02000000560656,89.5688401034568,96.9275267199846,0,0.0971172444891499,10.1701108769186,175.279933032631,205.297187805176,13.881890296936,89.8753788942172,89.8956746878816,9.80707175464378,5
2893208.53957638,6.10000000568107,90.4024985994911,98.1884444371099,0,0.0971178146292245,10.5711778644435,175.305588418429,205.299194335938,13.8758058547974,89.8737577142951,89.8930752045663,9.80704450627261,5
2893208.61957638,6.18000000575557,91.2682637452381,99.4984358662041,0,0.0971184469892734,10.9726667887215,175.332228522964,205.30131149292,13.869722366333,89.8720734396006,89.8906131911439,9.80701620860644,5
2893208.69957638,6.26000000583008,92.1661683351267,100.857585162972,0,0.0971190988839095,11.3745766718537,175.359850193345,205.303482055664,13.8636388778687,89.8703259619333,89.8882285542737,9.806986860587,5
2893208.77957638,6.34000000590459,93.0962459575385,102.265973833157,0,0.0971197767723207,11.7769035266856,175.388453161594,205.305725097656,13.8575553894043,89.8685151765002,89.8859028506676,9.80695646113061,5
2893208.85957638,6.42000000597909,94.0585317866644,103.723684122553,0,0.0971204853328757,12.1796446838826,175.418039187465,205.308074951172,13.8514709472656,89.8666409775567,89.8836049439075,9.80692500910229,5
2893208.93957638,6.5000000060536,95.0530567659298,105.230795551674,0,0.0971212292189504,12.5827962917289,175.448610285089,205.310485839844,13.8453874588013,89.8647032628621,89.8813765789951,9.80689250350585,5
2893209.01957638,6.5800000061281,96.0798547486775,106.787387695862,0,0.0971220310663943,12.9863550131422,175.480169983513,205.312973022461,13.8393039703369,89.8627019301053,89.8792217479825,9.80685894325054,5
2893209.09957638,6.66000000620261,97.1389558819355,108.393537652562,0,0.097122871374611,13.390317015159,175.512717907785,205.315536499023,13.8332204818726,89.860636880161,89.8770931121803,9.80682432736728,5
2893209.17957638,6.74000000627711,98.2303953425726,110.049324069754,0,0.0971237472568525,13.7946786311593,175.546254356483,205.318176269531,13.8271360397339,89.8585080119103,89.8750241027179,9.8067886547231,5
2893209.25957638,6.82000000635162,99.3542009011144,111.754822761519,0,0.0971246656970377,14.1994365413972,175.580781348306,205.320907592773,13.8210525512695,89.856315227878,89.8729877123673,9.80675192442768,5
2893209.33957638,6.90000000642613,100.510409848648,113.510111320415,0,0.0971256822050969,14.6045864462925,175.616300453923,205.323715209961,13.8149690628052,89.8540584283023,89.87102393266,9.80671413528002,5
2893209.41957638,6.98000000650063,101.699047575821,115.315262455959,0,0.0971267296664118,15.0101257396936,175.652810147011,205.326599121094,13.8088855743408,89.8517375196995,89.8690980716365,9.80667528646864,5
2893209.49957638,7.06000000657514,102.920147405122,117.170354422997,0,0.0971278081436555,15.4160519945002,175.690312941017,205.329559326172,13.8028011322021,89.8493524014561,89.8672538764751,9.80663537692336,5
2893209.57957638,7.14000000664964,104.173742130632,119.075460572843,0,0.0971289376044339,15.8223611401921,175.728808775637,205.332611083984,13.7967176437378,89.8469029792635,89.8654380106507,9.80659440559178,5
